time,elapsed_seconds,message
19:03:22,4.76e-05,triming REDSVD components to 46elements
19:03:22,4.22e-05,done REDSVD
19:03:22,2.97e-05,SVD factorization complete
19:03:22,0.0020646,commencing linear algebra multiplication to compute ugrade
19:03:22,1.53e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 46: cols = 47: size = 2162: nonzeros = 2162
19:03:22,1.39e-05,U info: rows = 47: cols = 46: size = 2162: nonzeros = 2162
19:03:22,1.35e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7608
19:03:22,0.0002992,linear algebra multiplication to compute ugrade complete
19:03:22,0.0001255,commencing check of parameter bounds
19:03:22,2.99e-05,limiting out of bounds pars
19:03:22,9.46e-05,checking for denormal floating point values
19:03:22,1.91e-05,transforming upgrade pars to model pars
19:03:22,2.14e-05,writing upgrade vector to csv file
19:03:22,0.0005128,beginning upgrade vector calculations, lambda = 1
19:03:22,2.97e-05,commencing calculation of upgrade vector
19:03:22,0.0016965,forming JtQJ matrix
19:03:22,0.0006621,commencing to scale JtQJ matrix- first SVD...
19:03:22,1.77e-05,starting REDSVD
19:03:22,0.0015966,retrieving REDSVD components
19:03:22,7.69e-05,triming REDSVD components to 45elements
19:03:22,3.91e-05,done REDSVD
19:03:22,0.0002057,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:22,1.66e-05,JS
19:03:22,0.0001064,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:03:22,0.0005943,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:22,1.86e-05,commencing SVD factorization of lambda-scaled JtQJ
19:03:22,1.31e-05,starting REDSVD
19:03:22,0.001703,retrieving REDSVD components
19:03:22,5.35e-05,triming REDSVD components to 46elements
19:03:22,3.73e-05,done REDSVD
19:03:22,1.53e-05,SVD factorization complete
19:03:22,0.0019562,commencing linear algebra multiplication to compute ugrade
19:03:22,1.47e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 46: cols = 47: size = 2162: nonzeros = 2162
19:03:22,1.36e-05,U info: rows = 47: cols = 46: size = 2162: nonzeros = 2162
19:03:22,1.34e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7608
19:03:22,0.0002665,linear algebra multiplication to compute ugrade complete
19:03:22,0.000103,commencing check of parameter bounds and gradients
19:03:22,3.12e-05,commencing calculation of upgrade vector
19:03:22,0.0018584,forming JtQJ matrix
19:03:22,0.0005935,commencing to scale JtQJ matrix- first SVD...
19:03:22,1.75e-05,starting REDSVD
19:03:22,0.0016275,retrieving REDSVD components
19:03:22,5.62e-05,triming REDSVD components to 45elements
19:03:22,3.89e-05,done REDSVD
19:03:22,0.0001922,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:22,1.67e-05,JS
19:03:22,0.0001193,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:03:22,0.0006039,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:22,1.72e-05,commencing SVD factorization of lambda-scaled JtQJ
19:03:22,1.21e-05,starting REDSVD
19:03:22,0.0017861,retrieving REDSVD components
19:03:22,5.88e-05,triming REDSVD components to 46elements
19:03:22,4.28e-05,done REDSVD
19:03:22,1.68e-05,SVD factorization complete
19:03:22,0.0018962,commencing linear algebra multiplication to compute ugrade
19:03:22,1.6e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 46: cols = 47: size = 2162: nonzeros = 2162
19:03:22,1.42e-05,U info: rows = 47: cols = 46: size = 2162: nonzeros = 2162
19:03:22,1.36e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7608
19:03:22,0.0002074,linear algebra multiplication to compute ugrade complete
19:03:22,0.0001055,commencing check of parameter bounds
19:03:22,2.83e-05,limiting out of bounds pars
19:03:22,5.57e-05,checking for denormal floating point values
19:03:22,2.07e-05,transforming upgrade pars to model pars
19:03:22,2.21e-05,writing upgrade vector to csv file
19:03:22,0.0004542,beginning upgrade vector calculations, lambda = 10
19:03:22,3.07e-05,commencing calculation of upgrade vector
19:03:22,0.0017027,forming JtQJ matrix
19:03:22,0.0006279,commencing to scale JtQJ matrix- first SVD...
19:03:22,1.88e-05,starting REDSVD
19:03:22,0.0016228,retrieving REDSVD components
19:03:22,5.05e-05,triming REDSVD components to 45elements
19:03:22,4.89e-05,done REDSVD
19:03:22,0.000177,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:22,1.65e-05,JS
19:03:22,0.000118,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:03:22,0.0006202,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:22,1.76e-05,commencing SVD factorization of lambda-scaled JtQJ
19:03:22,1.27e-05,starting REDSVD
19:03:23,0.001807,retrieving REDSVD components
19:03:23,4.77e-05,triming REDSVD components to 46elements
19:03:23,3.8e-05,done REDSVD
19:03:23,1.67e-05,SVD factorization complete
19:03:23,0.0018551,commencing linear algebra multiplication to compute ugrade
19:03:23,1.59e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 46: cols = 47: size = 2162: nonzeros = 2162
19:03:23,1.4e-05,U info: rows = 47: cols = 46: size = 2162: nonzeros = 2162
19:03:23,1.56e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7608
19:03:23,0.0002244,linear algebra multiplication to compute ugrade complete
19:03:23,0.0001094,commencing check of parameter bounds and gradients
19:03:23,3.21e-05,commencing calculation of upgrade vector
19:03:23,0.0016948,forming JtQJ matrix
19:03:23,0.0006079,commencing to scale JtQJ matrix- first SVD...
19:03:23,4.18e-05,starting REDSVD
19:03:23,0.0016267,retrieving REDSVD components
19:03:23,5.06e-05,triming REDSVD components to 45elements
19:03:23,4.84e-05,done REDSVD
19:03:23,0.0001759,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:23,1.62e-05,JS
19:03:23,0.0001153,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:03:23,0.0006127,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:23,1.75e-05,commencing SVD factorization of lambda-scaled JtQJ
19:03:23,1.26e-05,starting REDSVD
19:03:23,0.0017966,retrieving REDSVD components
19:03:23,4.95e-05,triming REDSVD components to 46elements
19:03:23,3.71e-05,done REDSVD
19:03:23,2.58e-05,SVD factorization complete
19:03:23,0.0019276,commencing linear algebra multiplication to compute ugrade
19:03:23,1.54e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 46: cols = 47: size = 2162: nonzeros = 2162
19:03:23,1.62e-05,U info: rows = 47: cols = 46: size = 2162: nonzeros = 2162
19:03:23,1.52e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7608
19:03:23,0.0002075,linear algebra multiplication to compute ugrade complete
19:03:23,0.0001074,commencing check of parameter bounds
19:03:23,2.81e-05,limiting out of bounds pars
19:03:23,5.25e-05,checking for denormal floating point values
19:03:23,1.88e-05,transforming upgrade pars to model pars
19:03:23,2.1e-05,writing upgrade vector to csv file
19:03:23,0.0004527,beginning upgrade vector calculations, lambda = 100
19:03:23,3.11e-05,commencing calculation of upgrade vector
19:03:23,0.0016787,forming JtQJ matrix
19:03:23,0.0006075,commencing to scale JtQJ matrix- first SVD...
19:03:23,1.81e-05,starting REDSVD
19:03:23,0.0016264,retrieving REDSVD components
19:03:23,5.33e-05,triming REDSVD components to 45elements
19:03:23,4.68e-05,done REDSVD
19:03:23,0.0001746,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:23,1.64e-05,JS
19:03:23,0.0001004,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:03:23,0.0005903,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:23,1.77e-05,commencing SVD factorization of lambda-scaled JtQJ
19:03:23,1.43e-05,starting REDSVD
19:03:23,0.0019214,retrieving REDSVD components
19:03:23,5.63e-05,triming REDSVD components to 46elements
19:03:23,3.9e-05,done REDSVD
19:03:23,1.85e-05,SVD factorization complete
19:03:23,0.0018583,commencing linear algebra multiplication to compute ugrade
19:03:23,1.49e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 46: cols = 47: size = 2162: nonzeros = 2162
19:03:23,1.39e-05,U info: rows = 47: cols = 46: size = 2162: nonzeros = 2162
19:03:23,1.34e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7608
19:03:23,0.0002006,linear algebra multiplication to compute ugrade complete
19:03:23,0.0001043,commencing check of parameter bounds and gradients
19:03:23,3.19e-05,commencing calculation of upgrade vector
19:03:23,0.0016757,forming JtQJ matrix
19:03:23,0.0006064,commencing to scale JtQJ matrix- first SVD...
19:03:23,1.77e-05,starting REDSVD
19:03:23,0.0016359,retrieving REDSVD components
19:03:23,5.84e-05,triming REDSVD components to 45elements
19:03:23,4.42e-05,done REDSVD
19:03:23,0.0001773,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:23,1.74e-05,JS
19:03:23,0.0001012,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:03:23,0.0006001,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:23,1.84e-05,commencing SVD factorization of lambda-scaled JtQJ
19:03:23,1.3e-05,starting REDSVD
19:03:23,0.0018776,retrieving REDSVD components
19:03:23,5.57e-05,triming REDSVD components to 46elements
19:03:23,4.29e-05,done REDSVD
19:03:23,1.82e-05,SVD factorization complete
19:03:23,0.0018712,commencing linear algebra multiplication to compute ugrade
19:03:23,1.49e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 46: cols = 47: size = 2162: nonzeros = 2162
19:03:23,1.4e-05,U info: rows = 47: cols = 46: size = 2162: nonzeros = 2162
19:03:23,1.48e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7608
19:03:23,0.000197,linear algebra multiplication to compute ugrade complete
19:03:23,0.0001077,commencing check of parameter bounds
19:03:23,2.79e-05,limiting out of bounds pars
19:03:23,5.27e-05,checking for denormal floating point values
19:03:23,2.09e-05,transforming upgrade pars to model pars
19:03:23,2.19e-05,writing upgrade vector to csv file
19:03:23,0.000472,beginning upgrade vector calculations, lambda = 1000
19:03:23,3.05e-05,commencing calculation of upgrade vector
19:03:23,0.0016876,forming JtQJ matrix
19:03:23,0.000593,commencing to scale JtQJ matrix- first SVD...
19:03:23,1.8e-05,starting REDSVD
19:03:23,0.0016176,retrieving REDSVD components
19:03:23,5.7e-05,triming REDSVD components to 45elements
19:03:23,3.93e-05,done REDSVD
19:03:23,0.0001896,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:23,1.7e-05,JS
19:03:23,0.0001185,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:03:23,0.0006159,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:23,1.75e-05,commencing SVD factorization of lambda-scaled JtQJ
19:03:23,1.22e-05,starting REDSVD
19:03:23,0.0019631,retrieving REDSVD components
19:03:23,5.3e-05,triming REDSVD components to 46elements
19:03:23,4.23e-05,done REDSVD
19:03:23,1.78e-05,SVD factorization complete
19:03:23,0.0018798,commencing linear algebra multiplication to compute ugrade
19:03:23,1.51e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 46: cols = 47: size = 2162: nonzeros = 2162
19:03:23,1.41e-05,U info: rows = 47: cols = 46: size = 2162: nonzeros = 2162
19:03:23,1.36e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7608
19:03:23,0.0002177,linear algebra multiplication to compute ugrade complete
19:03:23,0.0001113,commencing check of parameter bounds and gradients
19:03:23,3.2e-05,commencing calculation of upgrade vector
19:03:23,0.0016795,forming JtQJ matrix
19:03:23,0.0005917,commencing to scale JtQJ matrix- first SVD...
19:03:23,1.78e-05,starting REDSVD
19:03:23,0.0016176,retrieving REDSVD components
19:03:23,5.65e-05,triming REDSVD components to 45elements
19:03:23,3.95e-05,done REDSVD
19:03:23,0.0001909,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:23,1.71e-05,JS
19:03:23,0.0001191,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:03:23,0.0006183,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:03:23,1.78e-05,commencing SVD factorization of lambda-scaled JtQJ
19:03:23,1.25e-05,starting REDSVD
19:03:23,0.0019627,retrieving REDSVD components
19:03:23,5.23e-05,triming REDSVD components to 46elements
19:03:23,4.18e-05,done REDSVD
19:03:23,1.79e-05,SVD factorization complete
19:03:23,0.0019648,commencing linear algebra multiplication to compute ugrade
19:03:23,1.55e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 46: cols = 47: size = 2162: nonzeros = 2162
19:03:23,1.39e-05,U info: rows = 47: cols = 46: size = 2162: nonzeros = 2162
19:03:23,1.37e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7608
19:03:23,0.0002165,linear algebra multiplication to compute ugrade complete
19:03:23,0.0001128,commencing check of parameter bounds
19:03:23,2.82e-05,limiting out of bounds pars
19:03:23,5.28e-05,checking for denormal floating point values
19:03:23,1.93e-05,transforming upgrade pars to model pars
19:03:23,2.07e-05,writing upgrade vector to csv file
19:03:23,0.0020322,LinearAnalysis::glm_iter_fosm
19:03:23,2.52e-05,starting FOSM uncertainty analyses for iteration 1
19:03:23,0.0063456,loading obscov
19:03:23,0.0001082,loading parcov
19:03:23,6.62e-05,setting predictions
19:03:23,2.03e-05,set_predictions
19:03:23,5.33e-05,extracting prediction FLOW__USECOL:1_IDX0:18.75 from jacobian
19:03:23,0.0015397,extracting prediction FLOW__USECOL:1_IDX0:21.25 from jacobian
19:03:23,0.0014622,extracting prediction FLOW__USECOL:1_IDX0:23.75 from jacobian
19:03:23,0.0014453,extracting prediction FLOW__USECOL:1_IDX0:26.25 from jacobian
19:03:23,0.0015331,extracting prediction FLOW__USECOL:1_IDX0:28.75 from jacobian
19:03:23,0.0017858,extracting prediction FLOW__USECOL:1_IDX0:31.25 from jacobian
19:03:23,0.0015044,extracting prediction FLOW__USECOL:1_IDX0:33.75 from jacobian
19:03:23,0.0014488,extracting prediction FLOW__USECOL:1_IDX0:36.25 from jacobian
19:03:23,0.0015831,extracting prediction FLOW__USECOL:1_IDX0:38.75 from jacobian
19:03:23,0.0014533,extracting prediction FLOW__USECOL:1_IDX0:41.25 from jacobian
19:03:23,0.0014383,extracting prediction FLOW__USECOL:1_IDX0:43.75 from jacobian
19:03:23,0.0014283,extracting prediction FLOW__USECOL:1_IDX0:46.25 from jacobian
19:03:23,0.0014203,extracting prediction FLOW__USECOL:1_IDX0:48.75 from jacobian
19:03:23,0.0014154,extracting prediction FLOW__USECOL:1_IDX0:51.25 from jacobian
19:03:23,0.0014109,extracting prediction FLOW__USECOL:1_IDX0:53.75 from jacobian
19:03:23,0.0014201,extracting prediction FLOW__USECOL:1_IDX0:56.25 from jacobian
19:03:23,0.0014252,extracting prediction FLOW__USECOL:1_IDX0:58.75 from jacobian
19:03:23,0.0016485,extracting prediction FLOW__USECOL:1_IDX0:61.25 from jacobian
19:03:23,0.0014082,extracting prediction FLOW__USECOL:1_IDX0:63.75 from jacobian
19:03:23,0.0013755,extracting prediction FLOW__USECOL:1_IDX0:66.25 from jacobian
19:03:23,0.0014148,extracting prediction FLOW__USECOL:1_IDX0:68.75 from jacobian
19:03:23,0.0014034,extracting prediction FLOW__USECOL:1_IDX0:71.25 from jacobian
19:03:23,0.0014287,extracting prediction FLOW__USECOL:2_IDX0:18.75 from jacobian
19:03:23,0.0013556,extracting prediction FLOW__USECOL:2_IDX0:21.25 from jacobian
19:03:23,0.00156,extracting prediction FLOW__USECOL:2_IDX0:23.75 from jacobian
19:03:23,0.0013818,extracting prediction FLOW__USECOL:2_IDX0:26.25 from jacobian
19:03:23,0.001374,extracting prediction FLOW__USECOL:2_IDX0:28.75 from jacobian
19:03:23,0.0012778,extracting prediction FLOW__USECOL:2_IDX0:31.25 from jacobian
19:03:23,0.0013119,extracting prediction FLOW__USECOL:2_IDX0:33.75 from jacobian
19:03:23,0.0013585,extracting prediction FLOW__USECOL:2_IDX0:36.25 from jacobian
19:03:23,0.0016405,extracting prediction FLOW__USECOL:2_IDX0:38.75 from jacobian
19:03:23,0.0014363,extracting prediction FLOW__USECOL:2_IDX0:41.25 from jacobian
19:03:23,0.0012779,extracting prediction FLOW__USECOL:2_IDX0:43.75 from jacobian
19:03:23,0.0012792,extracting prediction FLOW__USECOL:2_IDX0:46.25 from jacobian
19:03:23,0.0012921,extracting prediction FLOW__USECOL:2_IDX0:48.75 from jacobian
19:03:23,0.0012903,extracting prediction FLOW__USECOL:2_IDX0:51.25 from jacobian
19:03:23,0.0012655,extracting prediction FLOW__USECOL:2_IDX0:53.75 from jacobian
19:03:23,0.0012904,extracting prediction FLOW__USECOL:2_IDX0:56.25 from jacobian
19:03:23,0.0012458,extracting prediction FLOW__USECOL:2_IDX0:58.75 from jacobian
19:03:23,0.0012891,extracting prediction FLOW__USECOL:2_IDX0:61.25 from jacobian
19:03:23,0.0012325,extracting prediction FLOW__USECOL:2_IDX0:63.75 from jacobian
19:03:23,0.0015446,extracting prediction FLOW__USECOL:2_IDX0:66.25 from jacobian
19:03:23,0.0014272,extracting prediction FLOW__USECOL:2_IDX0:68.75 from jacobian
19:03:23,0.0012395,extracting prediction FLOW__USECOL:2_IDX0:71.25 from jacobian
19:03:23,0.001272,extracting prediction USECOL:1_IDX0:18.75 from jacobian
19:03:23,0.0011983,extracting prediction USECOL:1_IDX0:71.25 from jacobian
19:03:23,0.0011975,extracting prediction USECOL:2_IDX0:18.75 from jacobian
19:03:23,0.0011888,extracting prediction USECOL:2_IDX0:71.25 from jacobian
19:03:23,0.001191,extracting prediction USECOL:3_IDX0:18.75 from jacobian
19:03:23,0.0012834,extracting prediction USECOL:3_IDX0:71.25 from jacobian
19:03:23,0.00129,extracting prediction USECOL:4_IDX0:18.75 from jacobian
19:03:23,0.0011732,extracting prediction USECOL:4_IDX0:71.25 from jacobian
19:03:23,0.0014019,extracting prediction USECOL:5_IDX0:18.75 from jacobian
19:03:23,0.0012307,extracting prediction USECOL:5_IDX0:71.25 from jacobian
19:03:23,0.0011464,extracting prediction USECOL:6_IDX0:18.75 from jacobian
19:03:23,0.0011362,extracting prediction USECOL:6_IDX0:71.25 from jacobian
19:03:23,0.0011658,extracting prediction USECOL:7_IDX0:18.75 from jacobian
19:03:23,0.00115,extracting prediction USECOL:7_IDX0:71.25 from jacobian
19:03:23,0.0011093,extracting prediction USECOL:8_IDX0:18.75 from jacobian
19:03:23,0.001142,extracting prediction USECOL:8_IDX0:71.25 from jacobian
19:03:23,0.0011575,parameter fosm calcs
19:03:23,1.89e-05,LinearAnalysis::calc_posterior
19:03:23,1.35e-05,LinearAnalysis::align
19:03:23,0.0003833,LinearAnalysis::prior_prediction_variance()::invert obscov
19:03:23,1.91e-05,inverting diagonal matrix in place
19:03:23,2.01e-05,LinearAnalysis::calc_posterior() form JtQJ
19:03:23,0.0006431,LinearAnalysis::calc_posterior() invert prior parcov
19:03:23,4.76e-05,LinearAnalysis::calc_posterior() form posterior parcov
19:03:23,5.01e-05,LinearAnalysis::calc_posterior() invert posterior parcov
19:03:23,1.66e-05,inverting non-diagonal matrix in place
19:03:23,0.0090308,forecast FOSM calcs
19:03:23,0.0004551,LinearAnalysis::prior_prediction_variance
19:03:23,0.0008812,LinearAnalysis::prior_prediction_variance
19:03:30,7.10848,completed iteration 2
19:03:30,0.0261487,beginning iteration 3
19:03:30,3.98e-05,commencing to build jacobian parameter sets
19:03:30,0.0060786,jacobian parameter sets built, commencing model runs
19:04:01,31.6507,jacobian runs complete, processing runs
19:04:01,0.0055857,processing jacobian runs complete
19:04:01,5.85e-05,saving jacobian and sen files
19:04:01,0.0061154,commencing calculation of upgrade vector
19:04:01,0.0017414,forming JtQJ matrix
19:04:01,0.0005866,commencing to scale JtQJ matrix- first SVD...
19:04:01,2.06e-05,starting REDSVD
19:04:01,0.001815,retrieving REDSVD components
19:04:01,7.26e-05,triming REDSVD components to 46elements
19:04:01,5.09e-05,done REDSVD
19:04:01,0.0001784,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:04:01,1.76e-05,JS
19:04:01,0.0001102,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:04:01,0.0006671,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:04:01,1.87e-05,commencing SVD factorization of lambda-scaled JtQJ
19:04:01,1.37e-05,starting REDSVD
19:04:01,0.0016937,retrieving REDSVD components
19:04:01,4.72e-05,triming REDSVD components to 45elements
19:04:01,4.28e-05,done REDSVD
19:04:01,1.57e-05,SVD factorization complete
19:04:01,0.0020605,commencing linear algebra multiplication to compute ugrade
19:04:01,5.5e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 45: cols = 47: size = 2115: nonzeros = 2115
19:04:01,1.65e-05,U info: rows = 47: cols = 45: size = 2115: nonzeros = 2115
19:04:01,1.54e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7607
19:04:01,0.0002077,linear algebra multiplication to compute ugrade complete
19:04:01,0.0001123,commencing check of parameter bounds and gradients
19:04:01,0.0013826,beginning upgrade vector calculations, lambda = 0.1
19:04:01,3.75e-05,commencing calculation of upgrade vector
19:04:01,0.0017141,forming JtQJ matrix
19:04:01,0.0005467,commencing to scale JtQJ matrix- first SVD...
19:04:01,1.8e-05,starting REDSVD
19:04:01,0.001753,retrieving REDSVD components
19:04:01,6.3e-05,triming REDSVD components to 46elements
19:04:01,4.83e-05,done REDSVD
19:04:01,0.0001769,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:04:01,1.69e-05,JS
19:04:01,0.0001033,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:04:01,0.0007075,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:04:01,1.79e-05,commencing SVD factorization of lambda-scaled JtQJ
19:04:01,1.28e-05,starting REDSVD
19:04:01,0.0017955,retrieving REDSVD components
19:04:01,4.91e-05,triming REDSVD components to 46elements
19:04:01,3.86e-05,done REDSVD
19:04:01,1.56e-05,SVD factorization complete
19:04:01,0.0018812,commencing linear algebra multiplication to compute ugrade
19:04:01,1.58e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 46: cols = 47: size = 2162: nonzeros = 2162
19:04:01,1.56e-05,U info: rows = 47: cols = 46: size = 2162: nonzeros = 2162
19:04:01,1.48e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7607
19:04:01,0.0001841,linear algebra multiplication to compute ugrade complete
19:04:01,0.0001026,commencing check of parameter bounds and gradients
19:04:01,3.37e-05,commencing calculation of upgrade vector
19:04:01,0.0016575,forming JtQJ matrix
19:04:01,0.000547,commencing to scale JtQJ matrix- first SVD...
19:04:01,1.77e-05,starting REDSVD
19:04:01,0.0016885,retrieving REDSVD components
19:04:01,4.11e-05,triming REDSVD components to 46elements
19:04:01,3.64e-05,done REDSVD
19:04:01,0.0001624,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:04:01,1.64e-05,JS
19:04:01,9.96e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:04:01,0.0007005,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:04:01,1.83e-05,commencing SVD factorization of lambda-scaled JtQJ
19:04:01,1.31e-05,starting REDSVD
19:04:01,0.0018496,retrieving REDSVD components
19:04:01,4.6e-05,triming REDSVD components to 46elements
19:04:01,3.68e-05,done REDSVD
19:04:01,3.33e-05,SVD factorization complete
19:04:01,0.001833,commencing linear algebra multiplication to compute ugrade
19:04:01,1.49e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 46: cols = 47: size = 2162: nonzeros = 2162
19:04:01,1.4e-05,U info: rows = 47: cols = 46: size = 2162: nonzeros = 2162
19:04:01,1.35e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7607
19:04:01,0.0002171,linear algebra multiplication to compute ugrade complete
19:04:01,9.81e-05,commencing check of parameter bounds
19:04:01,2.74e-05,limiting out of bounds pars
19:04:01,5.69e-05,checking for denormal floating point values
19:04:01,1.84e-05,transforming upgrade pars to model pars
19:04:01,2.08e-05,writing upgrade vector to csv file
19:04:01,0.0005104,beginning upgrade vector calculations, lambda = 1
19:04:01,2.85e-05,commencing calculation of upgrade vector
19:04:01,0.0016716,forming JtQJ matrix
19:04:01,0.0005513,commencing to scale JtQJ matrix- first SVD...
19:04:01,1.74e-05,starting REDSVD
19:04:01,0.0015801,retrieving REDSVD components
19:04:01,4.06e-05,triming REDSVD components to 46elements
19:04:01,3.48e-05,done REDSVD
19:04:01,0.0001583,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:04:01,1.42e-05,JS
19:04:01,7.47e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:04:01,0.0005932,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:04:01,1.78e-05,commencing SVD factorization of lambda-scaled JtQJ
19:04:01,3.09e-05,starting REDSVD
19:04:01,0.0017136,retrieving REDSVD components
19:04:01,5.32e-05,triming REDSVD components to 46elements
19:04:01,3.93e-05,done REDSVD
19:04:01,1.86e-05,SVD factorization complete
19:04:01,0.0018795,commencing linear algebra multiplication to compute ugrade
19:04:01,1.65e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 46: cols = 47: size = 2162: nonzeros = 2162
19:04:01,1.45e-05,U info: rows = 47: cols = 46: size = 2162: nonzeros = 2162
19:04:01,1.42e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7607
19:04:01,0.0001885,linear algebra multiplication to compute ugrade complete
19:04:01,0.0001062,commencing check of parameter bounds and gradients
19:04:01,3.22e-05,commencing calculation of upgrade vector
19:04:01,0.0016287,forming JtQJ matrix
19:04:01,0.0005421,commencing to scale JtQJ matrix- first SVD...
19:04:01,1.77e-05,starting REDSVD
19:04:01,0.0016746,retrieving REDSVD components
19:04:01,5.31e-05,triming REDSVD components to 46elements
19:04:01,4.38e-05,done REDSVD
19:04:01,0.0001783,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:04:01,1.7e-05,JS
19:04:01,0.0001035,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
19:04:01,0.0005739,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47
19:04:01,1.77e-05,commencing SVD factorization of lambda-scaled JtQJ
19:04:01,1.41e-05,starting REDSVD
19:04:02,0.0016929,retrieving REDSVD components
19:04:02,4.5e-05,triming REDSVD components to 46elements
19:04:02,3.99e-05,done REDSVD
19:04:02,3.31e-05,SVD factorization complete
19:04:02,0.0018646,commencing linear algebra multiplication to compute ugrade
19:04:02,1.53e-05,S info: rows = 47: cols = 47: size = 2209: nonzeros = 47Vt info: rows = 46: cols = 47: size = 2162: nonzeros = 2162
19:04:02,1.44e-05,U info: rows = 47: cols = 46: size = 2162: nonzeros = 2162
19:04:02,1.6e-05,jac info: rows = 204: cols = 47: size = 9588: nonzeros = 7607
19:04:02,0.0002098,linear algebra multiplication to compute ugrade complete
19:04:02,9.85e-05,commencing check of parameter bounds
19:04:02,2.74e-05,limiting out of bounds pars
19:04:02,5.68e-05,checking for denormal floating point values
19:04:02,1.89e-05,transforming upgrade pars to model pars
19:04:02,2.11e-05,writing upgrade vector to csv file
19:04:02,0.0004564,beginning upgrade vector calculations, lambda = 10
19:04:02,3.16e-05,commencing calculation of upgrade vector
19:04:02,0.0016086,forming JtQJ matrix
19:04:02,0.0005329,commencing to scale JtQJ matrix- first SVD...
