time,elapsed_seconds,message
21:53:02,0.0043655,extracting prediction USECOL:4_IDX0:88.46 from jacobian
21:53:02,0.0043197,extracting prediction USECOL:5_IDX0:29.46 from jacobian
21:53:02,0.0044669,extracting prediction USECOL:5_IDX0:88.46 from jacobian
21:53:02,0.0042433,extracting prediction USECOL:6_IDX0:88.46 from jacobian
21:53:02,0.0041461,parameter fosm calcs
21:53:02,2.2e-05,LinearAnalysis::calc_posterior
21:53:02,1.53e-05,LinearAnalysis::align
21:53:02,0.0009164,LinearAnalysis::prior_prediction_variance()::invert obscov
21:53:02,2.24e-05,inverting diagonal matrix in place
21:53:02,2.52e-05,LinearAnalysis::calc_posterior() form JtQJ
21:53:02,0.0048017,LinearAnalysis::calc_posterior() invert prior parcov
21:53:02,7.59e-05,LinearAnalysis::calc_posterior() form posterior parcov
21:53:02,0.0001835,LinearAnalysis::calc_posterior() invert posterior parcov
21:53:02,1.75e-05,inverting non-diagonal matrix in place
21:53:02,0.0306016,forecast FOSM calcs
21:53:02,0.0004838,LinearAnalysis::prior_prediction_variance
21:53:02,0.0023791,LinearAnalysis::prior_prediction_variance
21:53:09,6.96927,completed iteration 1
21:53:09,0.0479009,beginning iteration 2
21:53:09,5.34e-05,commencing to build jacobian parameter sets
21:53:09,0.0162008,jacobian parameter sets built, commencing model runs
21:54:24,74.97,jacobian runs complete, processing runs
21:54:24,0.0120389,processing jacobian runs complete
21:54:24,3.05e-05,saving jacobian and sen files
21:54:24,0.0201614,commencing calculation of upgrade vector
21:54:24,0.0082472,forming JtQJ matrix
21:54:24,0.0051476,commencing to scale JtQJ matrix- first SVD...
21:54:24,4.71e-05,starting REDSVD
21:54:24,0.0110614,retrieving REDSVD components
21:54:24,0.0001696,triming REDSVD components to 93elements
21:54:24,0.0001188,done REDSVD
21:54:24,0.0015147,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.75e-05,JS
21:54:24,0.0004339,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
21:54:24,0.0051009,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,2.09e-05,commencing SVD factorization of lambda-scaled JtQJ
21:54:24,1.35e-05,starting REDSVD
21:54:24,0.0152914,retrieving REDSVD components
21:54:24,0.0002613,triming REDSVD components to 70elements
21:54:24,0.0001122,done REDSVD
21:54:24,5.26e-05,SVD factorization complete
21:54:24,0.0058231,commencing linear algebra multiplication to compute ugrade
21:54:24,1.73e-05,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113Vt info: rows = 70: cols = 113: size = 7910: nonzeros = 7910
21:54:24,1.63e-05,U info: rows = 113: cols = 70: size = 7910: nonzeros = 7910
21:54:24,1.6e-05,jac info: rows = 349: cols = 113: size = 39437: nonzeros = 32819
21:54:24,0.0009162,linear algebra multiplication to compute ugrade complete
21:54:24,0.0002502,commencing check of parameter bounds and gradients
21:54:24,0.0019285,beginning upgrade vector calculations, lambda = 0.1
21:54:24,4.16e-05,commencing calculation of upgrade vector
21:54:24,0.0068401,forming JtQJ matrix
21:54:24,0.0050495,commencing to scale JtQJ matrix- first SVD...
21:54:24,2.14e-05,starting REDSVD
21:54:24,0.011053,retrieving REDSVD components
21:54:24,0.000195,triming REDSVD components to 93elements
21:54:24,0.0001272,done REDSVD
21:54:24,0.0016501,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.91e-05,JS
21:54:24,0.0006011,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
21:54:24,0.0049923,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.95e-05,commencing SVD factorization of lambda-scaled JtQJ
21:54:24,1.32e-05,starting REDSVD
21:54:24,0.0174052,retrieving REDSVD components
21:54:24,0.0002342,triming REDSVD components to 112elements
21:54:24,0.0001459,done REDSVD
21:54:24,6.06e-05,SVD factorization complete
21:54:24,0.0089622,commencing linear algebra multiplication to compute ugrade
21:54:24,1.65e-05,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113Vt info: rows = 112: cols = 113: size = 12656: nonzeros = 12656
21:54:24,1.44e-05,U info: rows = 113: cols = 112: size = 12656: nonzeros = 12656
21:54:24,1.4e-05,jac info: rows = 349: cols = 113: size = 39437: nonzeros = 32819
21:54:24,0.0009085,linear algebra multiplication to compute ugrade complete
21:54:24,0.0003087,commencing check of parameter bounds and gradients
21:54:24,6.68e-05,commencing calculation of upgrade vector
21:54:24,0.0067766,forming JtQJ matrix
21:54:24,0.0047929,commencing to scale JtQJ matrix- first SVD...
21:54:24,1.85e-05,starting REDSVD
21:54:24,0.0109079,retrieving REDSVD components
21:54:24,0.0002115,triming REDSVD components to 93elements
21:54:24,0.0001287,done REDSVD
21:54:24,0.0015621,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.74e-05,JS
21:54:24,0.0005034,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
21:54:24,0.0047553,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.82e-05,commencing SVD factorization of lambda-scaled JtQJ
21:54:24,1.24e-05,starting REDSVD
21:54:24,0.0169805,retrieving REDSVD components
21:54:24,0.0001309,triming REDSVD components to 112elements
21:54:24,0.0001098,done REDSVD
21:54:24,1.63e-05,SVD factorization complete
21:54:24,0.0092397,commencing linear algebra multiplication to compute ugrade
21:54:24,1.74e-05,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113Vt info: rows = 112: cols = 113: size = 12656: nonzeros = 12656
21:54:24,3.6e-05,U info: rows = 113: cols = 112: size = 12656: nonzeros = 12656
21:54:24,1.69e-05,jac info: rows = 349: cols = 113: size = 39437: nonzeros = 32819
21:54:24,0.000743,linear algebra multiplication to compute ugrade complete
21:54:24,0.0002508,commencing check of parameter bounds
21:54:24,5.08e-05,limiting out of bounds pars
21:54:24,0.0001068,checking for denormal floating point values
21:54:24,2.98e-05,transforming upgrade pars to model pars
21:54:24,3.1e-05,writing upgrade vector to csv file
21:54:24,0.0007213,beginning upgrade vector calculations, lambda = 1
21:54:24,3.43e-05,commencing calculation of upgrade vector
21:54:24,0.0068408,forming JtQJ matrix
21:54:24,0.0046759,commencing to scale JtQJ matrix- first SVD...
21:54:24,1.83e-05,starting REDSVD
21:54:24,0.0112789,retrieving REDSVD components
21:54:24,0.0002076,triming REDSVD components to 93elements
21:54:24,0.0001303,done REDSVD
21:54:24,0.0017456,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.79e-05,JS
21:54:24,0.0005651,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
21:54:24,0.004915,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,2e-05,commencing SVD factorization of lambda-scaled JtQJ
21:54:24,1.28e-05,starting REDSVD
21:54:24,0.0172052,retrieving REDSVD components
21:54:24,0.0001294,triming REDSVD components to 112elements
21:54:24,0.0001116,done REDSVD
21:54:24,1.59e-05,SVD factorization complete
21:54:24,0.0088085,commencing linear algebra multiplication to compute ugrade
21:54:24,1.64e-05,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113Vt info: rows = 112: cols = 113: size = 12656: nonzeros = 12656
21:54:24,1.4e-05,U info: rows = 113: cols = 112: size = 12656: nonzeros = 12656
21:54:24,1.54e-05,jac info: rows = 349: cols = 113: size = 39437: nonzeros = 32819
21:54:24,0.0009888,linear algebra multiplication to compute ugrade complete
21:54:24,0.0003783,commencing check of parameter bounds and gradients
21:54:24,0.0001179,commencing calculation of upgrade vector
21:54:24,0.0067398,forming JtQJ matrix
21:54:24,0.0048359,commencing to scale JtQJ matrix- first SVD...
21:54:24,1.87e-05,starting REDSVD
21:54:24,0.0106431,retrieving REDSVD components
21:54:24,0.000213,triming REDSVD components to 93elements
21:54:24,0.000124,done REDSVD
21:54:24,0.001613,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.79e-05,JS
21:54:24,0.0004994,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
21:54:24,0.0046862,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.8e-05,commencing SVD factorization of lambda-scaled JtQJ
21:54:24,1.25e-05,starting REDSVD
21:54:24,0.017355,retrieving REDSVD components
21:54:24,0.000133,triming REDSVD components to 112elements
21:54:24,0.0001098,done REDSVD
21:54:24,1.6e-05,SVD factorization complete
21:54:24,0.0088587,commencing linear algebra multiplication to compute ugrade
21:54:24,1.76e-05,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113Vt info: rows = 112: cols = 113: size = 12656: nonzeros = 12656
21:54:24,1.6e-05,U info: rows = 113: cols = 112: size = 12656: nonzeros = 12656
21:54:24,1.42e-05,jac info: rows = 349: cols = 113: size = 39437: nonzeros = 32819
21:54:24,0.0009497,linear algebra multiplication to compute ugrade complete
21:54:24,0.0004828,commencing check of parameter bounds
21:54:24,9.25e-05,limiting out of bounds pars
21:54:24,0.0002022,checking for denormal floating point values
21:54:24,6.44e-05,transforming upgrade pars to model pars
21:54:24,3.33e-05,writing upgrade vector to csv file
21:54:24,0.0010326,beginning upgrade vector calculations, lambda = 10
21:54:24,3.74e-05,commencing calculation of upgrade vector
21:54:24,0.0072305,forming JtQJ matrix
21:54:24,0.0052769,commencing to scale JtQJ matrix- first SVD...
21:54:24,2.14e-05,starting REDSVD
21:54:24,0.0107255,retrieving REDSVD components
21:54:24,0.0002161,triming REDSVD components to 93elements
21:54:24,0.0001257,done REDSVD
21:54:24,0.0016699,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.96e-05,JS
21:54:24,0.0005362,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
21:54:24,0.0048217,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.89e-05,commencing SVD factorization of lambda-scaled JtQJ
21:54:24,1.25e-05,starting REDSVD
21:54:24,0.0175482,retrieving REDSVD components
21:54:24,0.0001313,triming REDSVD components to 112elements
21:54:24,0.000111,done REDSVD
21:54:24,1.59e-05,SVD factorization complete
21:54:24,0.0088989,commencing linear algebra multiplication to compute ugrade
21:54:24,1.61e-05,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113Vt info: rows = 112: cols = 113: size = 12656: nonzeros = 12656
21:54:24,1.4e-05,U info: rows = 113: cols = 112: size = 12656: nonzeros = 12656
21:54:24,1.42e-05,jac info: rows = 349: cols = 113: size = 39437: nonzeros = 32819
21:54:24,0.000784,linear algebra multiplication to compute ugrade complete
21:54:24,0.0002644,commencing check of parameter bounds and gradients
21:54:24,6.14e-05,commencing calculation of upgrade vector
21:54:24,0.0067301,forming JtQJ matrix
21:54:24,0.0048461,commencing to scale JtQJ matrix- first SVD...
21:54:24,1.85e-05,starting REDSVD
21:54:24,0.0109592,retrieving REDSVD components
21:54:24,0.0002176,triming REDSVD components to 93elements
21:54:24,0.0001536,done REDSVD
21:54:24,0.0015587,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.72e-05,JS
21:54:24,0.0005336,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
21:54:24,0.004887,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.91e-05,commencing SVD factorization of lambda-scaled JtQJ
21:54:24,1.45e-05,starting REDSVD
21:54:24,0.0176706,retrieving REDSVD components
21:54:24,0.0002402,triming REDSVD components to 112elements
21:54:24,0.0001263,done REDSVD
21:54:24,2e-05,SVD factorization complete
21:54:24,0.0088897,commencing linear algebra multiplication to compute ugrade
21:54:24,1.72e-05,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113Vt info: rows = 112: cols = 113: size = 12656: nonzeros = 12656
21:54:24,1.45e-05,U info: rows = 113: cols = 112: size = 12656: nonzeros = 12656
21:54:24,1.45e-05,jac info: rows = 349: cols = 113: size = 39437: nonzeros = 32819
21:54:24,0.000899,linear algebra multiplication to compute ugrade complete
21:54:24,0.0002699,commencing check of parameter bounds
21:54:24,5.28e-05,limiting out of bounds pars
21:54:24,0.0001043,checking for denormal floating point values
21:54:24,2.97e-05,transforming upgrade pars to model pars
21:54:24,3.13e-05,writing upgrade vector to csv file
21:54:24,0.0007019,beginning upgrade vector calculations, lambda = 100
21:54:24,3.52e-05,commencing calculation of upgrade vector
21:54:24,0.0070742,forming JtQJ matrix
21:54:24,0.0048955,commencing to scale JtQJ matrix- first SVD...
21:54:24,1.9e-05,starting REDSVD
21:54:24,0.0110372,retrieving REDSVD components
21:54:24,0.0002159,triming REDSVD components to 93elements
21:54:24,0.0001541,done REDSVD
21:54:24,0.0015349,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.73e-05,JS
21:54:24,0.0006639,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
21:54:24,0.0048243,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.94e-05,commencing SVD factorization of lambda-scaled JtQJ
21:54:24,1.26e-05,starting REDSVD
21:54:24,0.016857,retrieving REDSVD components
21:54:24,0.0002295,triming REDSVD components to 112elements
21:54:24,0.0001226,done REDSVD
21:54:24,2.01e-05,SVD factorization complete
21:54:24,0.0090977,commencing linear algebra multiplication to compute ugrade
21:54:24,1.7e-05,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113Vt info: rows = 112: cols = 113: size = 12656: nonzeros = 12656
21:54:24,1.43e-05,U info: rows = 113: cols = 112: size = 12656: nonzeros = 12656
21:54:24,1.39e-05,jac info: rows = 349: cols = 113: size = 39437: nonzeros = 32819
21:54:24,0.000891,linear algebra multiplication to compute ugrade complete
21:54:24,0.0002543,commencing check of parameter bounds and gradients
21:54:24,9.38e-05,commencing calculation of upgrade vector
21:54:24,0.0061561,forming JtQJ matrix
21:54:24,0.0044798,commencing to scale JtQJ matrix- first SVD...
21:54:24,1.74e-05,starting REDSVD
21:54:24,0.0107247,retrieving REDSVD components
21:54:24,0.0002152,triming REDSVD components to 93elements
21:54:24,0.000123,done REDSVD
21:54:24,0.0017013,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.74e-05,JS
21:54:24,0.000452,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
21:54:24,0.0051891,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,2e-05,commencing SVD factorization of lambda-scaled JtQJ
21:54:24,1.29e-05,starting REDSVD
21:54:24,0.0168308,retrieving REDSVD components
21:54:24,0.0001751,triming REDSVD components to 112elements
21:54:24,0.0001133,done REDSVD
21:54:24,9.51e-05,SVD factorization complete
21:54:24,0.0088033,commencing linear algebra multiplication to compute ugrade
21:54:24,1.69e-05,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113Vt info: rows = 112: cols = 113: size = 12656: nonzeros = 12656
21:54:24,1.43e-05,U info: rows = 113: cols = 112: size = 12656: nonzeros = 12656
21:54:24,1.4e-05,jac info: rows = 349: cols = 113: size = 39437: nonzeros = 32819
21:54:24,0.0008825,linear algebra multiplication to compute ugrade complete
21:54:24,0.0002583,commencing check of parameter bounds
21:54:24,5.18e-05,limiting out of bounds pars
21:54:24,0.0001018,checking for denormal floating point values
21:54:24,2.94e-05,transforming upgrade pars to model pars
21:54:24,3.07e-05,writing upgrade vector to csv file
21:54:24,0.0006825,beginning upgrade vector calculations, lambda = 1000
21:54:24,3.57e-05,commencing calculation of upgrade vector
21:54:24,0.0071124,forming JtQJ matrix
21:54:24,0.0046287,commencing to scale JtQJ matrix- first SVD...
21:54:24,1.88e-05,starting REDSVD
21:54:24,0.0105907,retrieving REDSVD components
21:54:24,0.0002144,triming REDSVD components to 93elements
21:54:24,0.0001358,done REDSVD
21:54:24,0.0014681,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.66e-05,JS
21:54:24,0.0005165,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
21:54:24,0.0047951,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.8e-05,commencing SVD factorization of lambda-scaled JtQJ
21:54:24,1.23e-05,starting REDSVD
21:54:24,0.0173376,retrieving REDSVD components
21:54:24,0.000129,triming REDSVD components to 111elements
21:54:24,0.000118,done REDSVD
21:54:24,1.77e-05,SVD factorization complete
21:54:24,0.0087568,commencing linear algebra multiplication to compute ugrade
21:54:24,1.55e-05,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113Vt info: rows = 111: cols = 113: size = 12543: nonzeros = 12543
21:54:24,1.38e-05,U info: rows = 113: cols = 111: size = 12543: nonzeros = 12543
21:54:24,1.51e-05,jac info: rows = 349: cols = 113: size = 39437: nonzeros = 32819
21:54:24,0.0008424,linear algebra multiplication to compute ugrade complete
21:54:24,0.0002411,commencing check of parameter bounds and gradients
21:54:24,5.94e-05,commencing calculation of upgrade vector
21:54:24,0.0065786,forming JtQJ matrix
21:54:24,0.0050216,commencing to scale JtQJ matrix- first SVD...
21:54:24,1.84e-05,starting REDSVD
21:54:24,0.0112807,retrieving REDSVD components
21:54:24,0.0002065,triming REDSVD components to 93elements
21:54:24,0.0001269,done REDSVD
21:54:24,0.001469,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.7e-05,JS
21:54:24,0.0005345,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
21:54:24,0.0047792,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113
21:54:24,1.88e-05,commencing SVD factorization of lambda-scaled JtQJ
21:54:24,1.24e-05,starting REDSVD
21:54:24,0.0177859,retrieving REDSVD components
21:54:24,0.0001779,triming REDSVD components to 111elements
21:54:24,0.0001455,done REDSVD
21:54:24,1.96e-05,SVD factorization complete
21:54:24,0.0086962,commencing linear algebra multiplication to compute ugrade
21:54:24,1.64e-05,S info: rows = 113: cols = 113: size = 12769: nonzeros = 113Vt info: rows = 111: cols = 113: size = 12543: nonzeros = 12543
21:54:24,1.38e-05,U info: rows = 113: cols = 111: size = 12543: nonzeros = 12543
21:54:24,1.37e-05,jac info: rows = 349: cols = 113: size = 39437: nonzeros = 32819
21:54:24,0.0007719,linear algebra multiplication to compute ugrade complete
21:54:24,0.0002635,commencing check of parameter bounds
21:54:24,5.15e-05,limiting out of bounds pars
21:54:24,0.0001019,checking for denormal floating point values
21:54:24,3e-05,transforming upgrade pars to model pars
21:54:24,3.31e-05,writing upgrade vector to csv file
21:54:24,0.0016397,LinearAnalysis::glm_iter_fosm
21:54:24,2.3e-05,starting FOSM uncertainty analyses for iteration 1
21:54:24,0.0112043,loading obscov
21:54:24,0.0001985,loading parcov
21:54:24,0.0001126,setting predictions
21:54:24,2.04e-05,set_predictions
21:54:24,0.0001021,extracting prediction FLOW__USECOL:1_IDX0:30 from jacobian
21:54:24,0.0054323,extracting prediction FLOW__USECOL:1_IDX0:31 from jacobian
21:54:24,0.0053631,extracting prediction FLOW__USECOL:1_IDX0:32 from jacobian
21:54:24,0.0046106,extracting prediction FLOW__USECOL:1_IDX0:33 from jacobian
21:54:24,0.0045954,extracting prediction FLOW__USECOL:1_IDX0:34 from jacobian
21:54:24,0.0049516,extracting prediction FLOW__USECOL:1_IDX0:35 from jacobian
21:54:24,0.0044327,extracting prediction FLOW__USECOL:1_IDX0:36 from jacobian
21:54:24,0.0045558,extracting prediction FLOW__USECOL:1_IDX0:37 from jacobian
21:54:24,0.0047035,extracting prediction FLOW__USECOL:1_IDX0:38 from jacobian
21:54:24,0.0053222,extracting prediction FLOW__USECOL:1_IDX0:39 from jacobian
21:54:25,0.0046981,extracting prediction FLOW__USECOL:1_IDX0:40 from jacobian
21:54:25,0.0045675,extracting prediction FLOW__USECOL:1_IDX0:41 from jacobian
21:54:25,0.0046774,extracting prediction FLOW__USECOL:1_IDX0:42 from jacobian
21:54:25,0.0047725,extracting prediction FLOW__USECOL:1_IDX0:43 from jacobian
21:54:25,0.0044697,extracting prediction FLOW__USECOL:1_IDX0:44 from jacobian
21:54:25,0.0045093,extracting prediction FLOW__USECOL:1_IDX0:45 from jacobian
21:54:25,0.0044399,extracting prediction FLOW__USECOL:1_IDX0:46 from jacobian
21:54:25,0.0046942,extracting prediction FLOW__USECOL:1_IDX0:47 from jacobian
21:54:25,0.0046964,extracting prediction FLOW__USECOL:1_IDX0:48 from jacobian
21:54:25,0.0051358,extracting prediction FLOW__USECOL:1_IDX0:49 from jacobian
21:54:25,0.0061341,extracting prediction FLOW__USECOL:1_IDX0:50 from jacobian
21:54:25,0.0053335,extracting prediction FLOW__USECOL:1_IDX0:51 from jacobian
21:54:25,0.0049337,extracting prediction FLOW__USECOL:1_IDX0:52 from jacobian
21:54:25,0.0049791,extracting prediction FLOW__USECOL:1_IDX0:53 from jacobian
21:54:25,0.004498,extracting prediction FLOW__USECOL:1_IDX0:54 from jacobian
21:54:25,0.004538,extracting prediction FLOW__USECOL:1_IDX0:55 from jacobian
21:54:25,0.0046485,extracting prediction FLOW__USECOL:1_IDX0:56 from jacobian
21:54:25,0.0043428,extracting prediction FLOW__USECOL:1_IDX0:57 from jacobian
21:54:25,0.0047899,extracting prediction FLOW__USECOL:1_IDX0:58 from jacobian
21:54:25,0.0055265,extracting prediction FLOW__USECOL:1_IDX0:59 from jacobian
21:54:25,0.0049473,extracting prediction FLOW__USECOL:1_IDX0:60 from jacobian
21:54:25,0.0049653,extracting prediction FLOW__USECOL:1_IDX0:61 from jacobian
21:54:25,0.0047229,extracting prediction FLOW__USECOL:1_IDX0:62 from jacobian
21:54:25,0.0047573,extracting prediction FLOW__USECOL:1_IDX0:63 from jacobian
21:54:25,0.0046727,extracting prediction FLOW__USECOL:1_IDX0:64 from jacobian
21:54:25,0.0046699,extracting prediction FLOW__USECOL:1_IDX0:65 from jacobian
21:54:25,0.0046661,extracting prediction FLOW__USECOL:1_IDX0:66 from jacobian
21:54:25,0.0045862,extracting prediction FLOW__USECOL:1_IDX0:67 from jacobian
21:54:25,0.0047295,extracting prediction FLOW__USECOL:1_IDX0:68 from jacobian
21:54:25,0.0046635,extracting prediction FLOW__USECOL:1_IDX0:69 from jacobian
21:54:25,0.0043033,extracting prediction FLOW__USECOL:1_IDX0:70 from jacobian
21:54:25,0.0043881,extracting prediction FLOW__USECOL:1_IDX0:71 from jacobian
21:54:25,0.0047286,extracting prediction FLOW__USECOL:1_IDX0:72 from jacobian
21:54:25,0.0049727,extracting prediction FLOW__USECOL:1_IDX0:73 from jacobian
21:54:25,0.0045719,extracting prediction FLOW__USECOL:1_IDX0:74 from jacobian
21:54:25,0.0045672,extracting prediction FLOW__USECOL:1_IDX0:75 from jacobian
21:54:25,0.0044777,extracting prediction FLOW__USECOL:1_IDX0:76 from jacobian
21:54:25,0.004519,extracting prediction FLOW__USECOL:1_IDX0:77 from jacobian
21:54:25,0.0046703,extracting prediction FLOW__USECOL:1_IDX0:78 from jacobian
21:54:25,0.0049081,extracting prediction FLOW__USECOL:1_IDX0:79 from jacobian
21:54:25,0.0045354,extracting prediction FLOW__USECOL:1_IDX0:80 from jacobian
21:54:25,0.0051309,extracting prediction FLOW__USECOL:1_IDX0:81 from jacobian
21:54:25,0.0047995,extracting prediction FLOW__USECOL:1_IDX0:82 from jacobian
21:54:25,0.0044023,extracting prediction FLOW__USECOL:1_IDX0:83 from jacobian
21:54:25,0.0047127,extracting prediction FLOW__USECOL:1_IDX0:84 from jacobian
21:54:25,0.0046622,extracting prediction FLOW__USECOL:2_IDX0:30 from jacobian
21:54:25,0.0045377,extracting prediction FLOW__USECOL:2_IDX0:31 from jacobian
21:54:25,0.005115,extracting prediction FLOW__USECOL:2_IDX0:32 from jacobian
21:54:25,0.0047329,extracting prediction FLOW__USECOL:2_IDX0:33 from jacobian
21:54:25,0.0043637,extracting prediction FLOW__USECOL:2_IDX0:34 from jacobian
21:54:25,0.0042606,extracting prediction FLOW__USECOL:2_IDX0:35 from jacobian
21:54:25,0.0041559,extracting prediction FLOW__USECOL:2_IDX0:36 from jacobian
21:54:25,0.0041596,extracting prediction FLOW__USECOL:2_IDX0:37 from jacobian
21:54:25,0.004158,extracting prediction FLOW__USECOL:2_IDX0:38 from jacobian
21:54:25,0.004149,extracting prediction FLOW__USECOL:2_IDX0:39 from jacobian
21:54:25,0.004197,extracting prediction FLOW__USECOL:2_IDX0:40 from jacobian
21:54:25,0.004155,extracting prediction FLOW__USECOL:2_IDX0:41 from jacobian
21:54:25,0.0044215,extracting prediction FLOW__USECOL:2_IDX0:42 from jacobian
21:54:25,0.004499,extracting prediction FLOW__USECOL:2_IDX0:43 from jacobian
21:54:25,0.0041382,extracting prediction FLOW__USECOL:2_IDX0:44 from jacobian
21:54:25,0.0043063,extracting prediction FLOW__USECOL:2_IDX0:45 from jacobian
21:54:25,0.0043959,extracting prediction FLOW__USECOL:2_IDX0:46 from jacobian
21:54:25,0.0041847,extracting prediction FLOW__USECOL:2_IDX0:47 from jacobian
21:54:25,0.0042171,extracting prediction FLOW__USECOL:2_IDX0:48 from jacobian
21:54:25,0.0043792,extracting prediction FLOW__USECOL:2_IDX0:49 from jacobian
21:54:25,0.0040486,extracting prediction FLOW__USECOL:2_IDX0:50 from jacobian
21:54:25,0.0040493,extracting prediction FLOW__USECOL:2_IDX0:51 from jacobian
21:54:25,0.004024,extracting prediction FLOW__USECOL:2_IDX0:52 from jacobian
21:54:25,0.003952,extracting prediction FLOW__USECOL:2_IDX0:53 from jacobian
21:54:25,0.0039645,extracting prediction FLOW__USECOL:2_IDX0:54 from jacobian
21:54:25,0.0040288,extracting prediction FLOW__USECOL:2_IDX0:55 from jacobian
21:54:25,0.0040326,extracting prediction FLOW__USECOL:2_IDX0:56 from jacobian
21:54:25,0.0041086,extracting prediction FLOW__USECOL:2_IDX0:57 from jacobian
21:54:25,0.0042002,extracting prediction FLOW__USECOL:2_IDX0:58 from jacobian
21:54:25,0.0042749,extracting prediction FLOW__USECOL:2_IDX0:59 from jacobian
21:54:25,0.0039247,extracting prediction FLOW__USECOL:2_IDX0:60 from jacobian
21:54:25,0.0039096,extracting prediction FLOW__USECOL:2_IDX0:61 from jacobian
21:54:25,0.0039092,extracting prediction FLOW__USECOL:2_IDX0:62 from jacobian
21:54:25,0.003971,extracting prediction FLOW__USECOL:2_IDX0:63 from jacobian
21:54:25,0.0040872,extracting prediction FLOW__USECOL:2_IDX0:64 from jacobian
21:54:25,0.0039664,extracting prediction FLOW__USECOL:2_IDX0:65 from jacobian
21:54:25,0.0041629,extracting prediction FLOW__USECOL:2_IDX0:66 from jacobian
21:54:25,0.0038445,extracting prediction FLOW__USECOL:2_IDX0:67 from jacobian
21:54:25,0.0038407,extracting prediction FLOW__USECOL:2_IDX0:68 from jacobian
21:54:25,0.0038472,extracting prediction FLOW__USECOL:2_IDX0:69 from jacobian
21:54:25,0.0038294,extracting prediction FLOW__USECOL:2_IDX0:70 from jacobian
21:54:25,0.0038293,extracting prediction FLOW__USECOL:2_IDX0:71 from jacobian
21:54:25,0.0040762,extracting prediction FLOW__USECOL:2_IDX0:72 from jacobian
21:54:25,0.0040985,extracting prediction FLOW__USECOL:2_IDX0:73 from jacobian
21:54:25,0.0038025,extracting prediction FLOW__USECOL:2_IDX0:74 from jacobian
21:54:25,0.003782,extracting prediction FLOW__USECOL:2_IDX0:75 from jacobian
21:54:25,0.0037794,extracting prediction FLOW__USECOL:2_IDX0:76 from jacobian
21:54:25,0.0037997,extracting prediction FLOW__USECOL:2_IDX0:77 from jacobian
21:54:25,0.0037265,extracting prediction FLOW__USECOL:2_IDX0:78 from jacobian
21:54:25,0.0040115,extracting prediction FLOW__USECOL:2_IDX0:79 from jacobian
21:54:25,0.0042936,extracting prediction FLOW__USECOL:2_IDX0:80 from jacobian
21:54:25,0.004146,extracting prediction FLOW__USECOL:2_IDX0:81 from jacobian
21:54:25,0.0037577,extracting prediction FLOW__USECOL:2_IDX0:82 from jacobian
