time,elapsed_seconds,message
17:42:03,1.17e-05,done REDSVD
17:42:03,1.14e-05,SVD factorization complete
17:42:03,0.0005014,commencing linear algebra multiplication to compute ugrade
17:42:03,1.36e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
17:42:03,1.27e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
17:42:03,1.25e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 589
17:42:03,8.24e-05,linear algebra multiplication to compute ugrade complete
17:42:03,5.47e-05,commencing check of parameter bounds
17:42:03,2.37e-05,limiting out of bounds pars
17:42:03,4.34e-05,checking for denormal floating point values
17:42:03,1.32e-05,transforming upgrade pars to model pars
17:42:03,2.21e-05,writing upgrade vector to csv file
17:42:03,0.001805,beginning upgrade vector calculations, lambda = 0.1
17:42:03,3.11e-05,commencing calculation of upgrade vector
17:42:03,0.0005448,forming JtQJ matrix
17:42:03,4.5e-05,commencing to scale JtQJ matrix- first SVD...
17:42:03,1.56e-05,starting REDSVD
17:42:03,1.93e-05,retrieving REDSVD components
17:42:03,1.56e-05,triming REDSVD components to 1elements
17:42:03,1.48e-05,done REDSVD
17:42:03,1.72e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.23e-05,JS
17:42:03,2.02e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:03,3.21e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.31e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:03,1.14e-05,starting REDSVD
17:42:03,1.69e-05,retrieving REDSVD components
17:42:03,1.6e-05,triming REDSVD components to 1elements
17:42:03,1.38e-05,done REDSVD
17:42:03,1.26e-05,SVD factorization complete
17:42:03,0.0006477,commencing linear algebra multiplication to compute ugrade
17:42:03,1.66e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
17:42:03,3.76e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
17:42:03,1.51e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 589
17:42:03,8.24e-05,linear algebra multiplication to compute ugrade complete
17:42:03,5.45e-05,commencing check of parameter bounds and gradients
17:42:03,2.43e-05,commencing calculation of upgrade vector
17:42:03,0.0005389,forming JtQJ matrix
17:42:03,4.46e-05,commencing to scale JtQJ matrix- first SVD...
17:42:03,1.54e-05,starting REDSVD
17:42:03,1.92e-05,retrieving REDSVD components
17:42:03,1.54e-05,triming REDSVD components to 1elements
17:42:03,1.29e-05,done REDSVD
17:42:03,1.6e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.17e-05,JS
17:42:03,2.43e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:03,3.36e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.37e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:03,1.19e-05,starting REDSVD
17:42:03,1.68e-05,retrieving REDSVD components
17:42:03,1.4e-05,triming REDSVD components to 1elements
17:42:03,1.22e-05,done REDSVD
17:42:03,1.32e-05,SVD factorization complete
17:42:03,0.0005159,commencing linear algebra multiplication to compute ugrade
17:42:03,1.46e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
17:42:03,1.35e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
17:42:03,1.31e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 589
17:42:03,8.33e-05,linear algebra multiplication to compute ugrade complete
17:42:03,5.69e-05,commencing check of parameter bounds
17:42:03,2.41e-05,limiting out of bounds pars
17:42:03,4.42e-05,checking for denormal floating point values
17:42:03,1.32e-05,transforming upgrade pars to model pars
17:42:03,2.25e-05,writing upgrade vector to csv file
17:42:03,0.001899,beginning upgrade vector calculations, lambda = 1
17:42:03,3.14e-05,commencing calculation of upgrade vector
17:42:03,0.0004564,forming JtQJ matrix
17:42:03,3.51e-05,commencing to scale JtQJ matrix- first SVD...
17:42:03,1.38e-05,starting REDSVD
17:42:03,1.8e-05,retrieving REDSVD components
17:42:03,1.5e-05,triming REDSVD components to 1elements
17:42:03,1.24e-05,done REDSVD
17:42:03,1.58e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.18e-05,JS
17:42:03,2.11e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:03,3.36e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.3e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:03,1.14e-05,starting REDSVD
17:42:03,1.68e-05,retrieving REDSVD components
17:42:03,1.4e-05,triming REDSVD components to 1elements
17:42:03,1.19e-05,done REDSVD
17:42:03,1.16e-05,SVD factorization complete
17:42:03,0.000516,commencing linear algebra multiplication to compute ugrade
17:42:03,1.42e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
17:42:03,1.32e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
17:42:03,1.32e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 589
17:42:03,8.22e-05,linear algebra multiplication to compute ugrade complete
17:42:03,5.55e-05,commencing check of parameter bounds and gradients
17:42:03,2.43e-05,commencing calculation of upgrade vector
17:42:03,0.0004535,forming JtQJ matrix
17:42:03,3.32e-05,commencing to scale JtQJ matrix- first SVD...
17:42:03,1.3e-05,starting REDSVD
17:42:03,1.76e-05,retrieving REDSVD components
17:42:03,1.46e-05,triming REDSVD components to 1elements
17:42:03,1.4e-05,done REDSVD
17:42:03,1.67e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.25e-05,JS
17:42:03,1.96e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:03,3.13e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.24e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:03,1.12e-05,starting REDSVD
17:42:03,1.67e-05,retrieving REDSVD components
17:42:03,1.56e-05,triming REDSVD components to 1elements
17:42:03,3.63e-05,done REDSVD
17:42:03,1.54e-05,SVD factorization complete
17:42:03,0.0005142,commencing linear algebra multiplication to compute ugrade
17:42:03,1.57e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
17:42:03,1.49e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
17:42:03,1.42e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 589
17:42:03,8.12e-05,linear algebra multiplication to compute ugrade complete
17:42:03,5.39e-05,commencing check of parameter bounds
17:42:03,2.32e-05,limiting out of bounds pars
17:42:03,4.35e-05,checking for denormal floating point values
17:42:03,1.32e-05,transforming upgrade pars to model pars
17:42:03,2.38e-05,writing upgrade vector to csv file
17:42:03,0.001808,beginning upgrade vector calculations, lambda = 10
17:42:03,3.48e-05,commencing calculation of upgrade vector
17:42:03,0.0004647,forming JtQJ matrix
17:42:03,3.46e-05,commencing to scale JtQJ matrix- first SVD...
17:42:03,1.36e-05,starting REDSVD
17:42:03,1.82e-05,retrieving REDSVD components
17:42:03,1.5e-05,triming REDSVD components to 1elements
17:42:03,1.44e-05,done REDSVD
17:42:03,1.74e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.24e-05,JS
17:42:03,1.98e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:03,3.21e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.3e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:03,1.14e-05,starting REDSVD
17:42:03,1.73e-05,retrieving REDSVD components
17:42:03,1.6e-05,triming REDSVD components to 1elements
17:42:03,1.38e-05,done REDSVD
17:42:03,1.24e-05,SVD factorization complete
17:42:03,0.0005153,commencing linear algebra multiplication to compute ugrade
17:42:03,1.4e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
17:42:03,1.53e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
17:42:03,1.49e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 589
17:42:03,8.52e-05,linear algebra multiplication to compute ugrade complete
17:42:03,5.57e-05,commencing check of parameter bounds and gradients
17:42:03,2.43e-05,commencing calculation of upgrade vector
17:42:03,0.0004609,forming JtQJ matrix
17:42:03,3.49e-05,commencing to scale JtQJ matrix- first SVD...
17:42:03,1.36e-05,starting REDSVD
17:42:03,1.81e-05,retrieving REDSVD components
17:42:03,1.49e-05,triming REDSVD components to 1elements
17:42:03,1.27e-05,done REDSVD
17:42:03,1.55e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.19e-05,JS
17:42:03,1.95e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:03,3.36e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.45e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:03,1.26e-05,starting REDSVD
17:42:03,1.7e-05,retrieving REDSVD components
17:42:03,1.4e-05,triming REDSVD components to 1elements
17:42:03,1.22e-05,done REDSVD
17:42:03,1.15e-05,SVD factorization complete
17:42:03,0.0005265,commencing linear algebra multiplication to compute ugrade
17:42:03,1.44e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
17:42:03,1.33e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
17:42:03,1.32e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 589
17:42:03,8.13e-05,linear algebra multiplication to compute ugrade complete
17:42:03,5.75e-05,commencing check of parameter bounds
17:42:03,2.49e-05,limiting out of bounds pars
17:42:03,4.42e-05,checking for denormal floating point values
17:42:03,1.35e-05,transforming upgrade pars to model pars
17:42:03,2.27e-05,writing upgrade vector to csv file
17:42:03,0.001792,beginning upgrade vector calculations, lambda = 100
17:42:03,3.21e-05,commencing calculation of upgrade vector
17:42:03,0.0004643,forming JtQJ matrix
17:42:03,3.5e-05,commencing to scale JtQJ matrix- first SVD...
17:42:03,1.55e-05,starting REDSVD
17:42:03,1.95e-05,retrieving REDSVD components
17:42:03,1.52e-05,triming REDSVD components to 1elements
17:42:03,1.39e-05,done REDSVD
17:42:03,1.71e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.21e-05,JS
17:42:03,1.99e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:03,3.4e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.42e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:03,1.19e-05,starting REDSVD
17:42:03,1.72e-05,retrieving REDSVD components
17:42:03,1.43e-05,triming REDSVD components to 1elements
17:42:03,1.22e-05,done REDSVD
17:42:03,1.17e-05,SVD factorization complete
17:42:03,0.0005197,commencing linear algebra multiplication to compute ugrade
17:42:03,1.49e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
17:42:03,1.36e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
17:42:03,1.35e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 589
17:42:03,8.11e-05,linear algebra multiplication to compute ugrade complete
17:42:03,5.48e-05,commencing check of parameter bounds and gradients
17:42:03,2.61e-05,commencing calculation of upgrade vector
17:42:03,0.0004717,forming JtQJ matrix
17:42:03,3.45e-05,commencing to scale JtQJ matrix- first SVD...
17:42:03,1.37e-05,starting REDSVD
17:42:03,1.82e-05,retrieving REDSVD components
17:42:03,1.48e-05,triming REDSVD components to 1elements
17:42:03,1.44e-05,done REDSVD
17:42:03,1.7e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.26e-05,JS
17:42:03,1.97e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:03,3.17e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.28e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:03,1.13e-05,starting REDSVD
17:42:03,1.69e-05,retrieving REDSVD components
17:42:03,1.6e-05,triming REDSVD components to 1elements
17:42:03,1.37e-05,done REDSVD
17:42:03,1.27e-05,SVD factorization complete
17:42:03,0.0005202,commencing linear algebra multiplication to compute ugrade
17:42:03,1.6e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
17:42:03,1.45e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
17:42:03,1.35e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 589
17:42:03,8.13e-05,linear algebra multiplication to compute ugrade complete
17:42:03,5.56e-05,commencing check of parameter bounds
17:42:03,2.32e-05,limiting out of bounds pars
17:42:03,4.4e-05,checking for denormal floating point values
17:42:03,1.33e-05,transforming upgrade pars to model pars
17:42:03,2.42e-05,writing upgrade vector to csv file
17:42:03,0.001836,beginning upgrade vector calculations, lambda = 1000
17:42:03,3.51e-05,commencing calculation of upgrade vector
17:42:03,0.000463,forming JtQJ matrix
17:42:03,3.45e-05,commencing to scale JtQJ matrix- first SVD...
17:42:03,1.35e-05,starting REDSVD
17:42:03,1.85e-05,retrieving REDSVD components
17:42:03,1.49e-05,triming REDSVD components to 1elements
17:42:03,1.26e-05,done REDSVD
17:42:03,1.76e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.34e-05,JS
17:42:03,2e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:03,3.25e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.39e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:03,1.15e-05,starting REDSVD
17:42:03,1.7e-05,retrieving REDSVD components
17:42:03,1.61e-05,triming REDSVD components to 1elements
17:42:03,1.37e-05,done REDSVD
17:42:03,1.2e-05,SVD factorization complete
17:42:03,0.0005408,commencing linear algebra multiplication to compute ugrade
17:42:03,1.45e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
17:42:03,1.54e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
17:42:03,1.47e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 589
17:42:03,8.32e-05,linear algebra multiplication to compute ugrade complete
17:42:03,5.51e-05,commencing check of parameter bounds and gradients
17:42:03,2.42e-05,commencing calculation of upgrade vector
17:42:03,0.0004629,forming JtQJ matrix
17:42:03,3.49e-05,commencing to scale JtQJ matrix- first SVD...
17:42:03,1.54e-05,starting REDSVD
17:42:03,1.91e-05,retrieving REDSVD components
17:42:03,1.49e-05,triming REDSVD components to 1elements
17:42:03,1.28e-05,done REDSVD
17:42:03,1.57e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.19e-05,JS
17:42:03,1.95e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:03,3.18e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.48e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:03,1.27e-05,starting REDSVD
17:42:03,1.77e-05,retrieving REDSVD components
17:42:03,1.42e-05,triming REDSVD components to 1elements
17:42:03,1.23e-05,done REDSVD
17:42:03,1.16e-05,SVD factorization complete
17:42:03,0.0005179,commencing linear algebra multiplication to compute ugrade
17:42:03,1.44e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
17:42:03,1.35e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
17:42:03,1.33e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 589
17:42:03,8.14e-05,linear algebra multiplication to compute ugrade complete
17:42:03,5.52e-05,commencing check of parameter bounds
17:42:03,2.56e-05,limiting out of bounds pars
17:42:03,4.59e-05,checking for denormal floating point values
17:42:03,1.42e-05,transforming upgrade pars to model pars
17:42:03,2.26e-05,writing upgrade vector to csv file
17:42:03,0.0017915,beginning upgrade vector calculations, lambda = 10000
17:42:03,3.22e-05,commencing calculation of upgrade vector
17:42:03,0.0004639,forming JtQJ matrix
17:42:03,3.4e-05,commencing to scale JtQJ matrix- first SVD...
17:42:03,1.34e-05,starting REDSVD
17:42:03,2.01e-05,retrieving REDSVD components
17:42:03,1.62e-05,triming REDSVD components to 1elements
17:42:03,1.27e-05,done REDSVD
17:42:03,1.59e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.18e-05,JS
17:42:03,1.97e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:03,3.24e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.28e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:03,1.32e-05,starting REDSVD
17:42:03,1.81e-05,retrieving REDSVD components
17:42:03,1.44e-05,triming REDSVD components to 1elements
17:42:03,1.23e-05,done REDSVD
17:42:03,1.17e-05,SVD factorization complete
17:42:03,0.0005246,commencing linear algebra multiplication to compute ugrade
17:42:03,1.54e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
17:42:03,1.38e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
17:42:03,1.35e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 589
17:42:03,8.16e-05,linear algebra multiplication to compute ugrade complete
17:42:03,5.41e-05,commencing check of parameter bounds and gradients
17:42:03,2.4e-05,commencing calculation of upgrade vector
17:42:03,0.0004637,forming JtQJ matrix
17:42:03,3.43e-05,commencing to scale JtQJ matrix- first SVD...
17:42:03,1.34e-05,starting REDSVD
17:42:03,1.8e-05,retrieving REDSVD components
17:42:03,1.48e-05,triming REDSVD components to 1elements
17:42:03,1.25e-05,done REDSVD
17:42:03,1.59e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.39e-05,JS
17:42:03,2.1e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:03,3.25e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2
17:42:03,1.34e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:03,1.16e-05,starting REDSVD
17:42:03,1.69e-05,retrieving REDSVD components
17:42:03,1.41e-05,triming REDSVD components to 1elements
17:42:03,1.21e-05,done REDSVD
17:42:03,1.36e-05,SVD factorization complete
17:42:03,0.0005225,commencing linear algebra multiplication to compute ugrade
17:42:03,1.4e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 2Vt info: rows = 1: cols = 2: size = 2: nonzeros = 2
17:42:03,1.35e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 2
17:42:03,1.45e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 589
17:42:03,8.49e-05,linear algebra multiplication to compute ugrade complete
17:42:03,5.72e-05,commencing check of parameter bounds
17:42:03,2.43e-05,limiting out of bounds pars
17:42:03,8.54e-05,checking for denormal floating point values
17:42:03,1.39e-05,transforming upgrade pars to model pars
17:42:03,2.29e-05,writing upgrade vector to csv file
17:42:21,17.9158,completed iteration 2
17:42:21,0.0273637,beginning iteration 3
17:42:21,3.5e-05,commencing to build jacobian parameter sets
17:42:21,0.0024507,jacobian parameter sets built, commencing model runs
17:42:26,5.23019,jacobian runs complete, processing runs
17:42:26,0.0004162,processing jacobian runs complete
17:42:26,1.96e-05,saving jacobian and sen files
17:42:26,0.0031317,commencing calculation of upgrade vector
17:42:26,0.0004565,forming JtQJ matrix
17:42:26,3.39e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.64e-05,starting REDSVD
17:42:26,2.29e-05,retrieving REDSVD components
17:42:26,1.61e-05,triming REDSVD components to 1elements
17:42:26,1.4e-05,done REDSVD
17:42:26,1.83e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.3e-05,JS
17:42:26,1.85e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,2.84e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.52e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.38e-05,starting REDSVD
17:42:26,1.98e-05,retrieving REDSVD components
17:42:26,1.49e-05,triming REDSVD components to 1elements
17:42:26,1.31e-05,done REDSVD
17:42:26,1.26e-05,SVD factorization complete
17:42:26,0.0005687,commencing linear algebra multiplication to compute ugrade
17:42:26,1.67e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.45e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.43e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,8.28e-05,linear algebra multiplication to compute ugrade complete
17:42:26,5.97e-05,commencing check of parameter bounds and gradients
17:42:26,0.0011416,beginning upgrade vector calculations, lambda = 0.01
17:42:26,4.64e-05,commencing calculation of upgrade vector
17:42:26,0.0004425,forming JtQJ matrix
17:42:26,3.39e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.55e-05,starting REDSVD
17:42:26,2.1e-05,retrieving REDSVD components
17:42:26,1.67e-05,triming REDSVD components to 1elements
17:42:26,1.45e-05,done REDSVD
17:42:26,1.77e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.54e-05,JS
17:42:26,2.14e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,2.98e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.54e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.31e-05,starting REDSVD
17:42:26,1.88e-05,retrieving REDSVD components
17:42:26,1.57e-05,triming REDSVD components to 1elements
17:42:26,1.39e-05,done REDSVD
17:42:26,1.5e-05,SVD factorization complete
17:42:26,0.0006073,commencing linear algebra multiplication to compute ugrade
17:42:26,1.58e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.51e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.73e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,8.44e-05,linear algebra multiplication to compute ugrade complete
17:42:26,6.02e-05,commencing check of parameter bounds and gradients
17:42:26,2.67e-05,commencing calculation of upgrade vector
17:42:26,0.0004227,forming JtQJ matrix
17:42:26,3.02e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.42e-05,starting REDSVD
17:42:26,1.9e-05,retrieving REDSVD components
17:42:26,1.79e-05,triming REDSVD components to 1elements
17:42:26,1.47e-05,done REDSVD
17:42:26,1.71e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.26e-05,JS
17:42:26,1.84e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,2.97e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.49e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.27e-05,starting REDSVD
17:42:26,1.98e-05,retrieving REDSVD components
17:42:26,1.66e-05,triming REDSVD components to 1elements
17:42:26,1.43e-05,done REDSVD
17:42:26,1.36e-05,SVD factorization complete
17:42:26,0.0005627,commencing linear algebra multiplication to compute ugrade
17:42:26,1.69e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.58e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.51e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,8.09e-05,linear algebra multiplication to compute ugrade complete
17:42:26,5.86e-05,commencing check of parameter bounds
17:42:26,2.49e-05,limiting out of bounds pars
17:42:26,4.75e-05,checking for denormal floating point values
17:42:26,1.6e-05,transforming upgrade pars to model pars
17:42:26,2.56e-05,writing upgrade vector to csv file
17:42:26,0.0020095,beginning upgrade vector calculations, lambda = 0.1
17:42:26,3.67e-05,commencing calculation of upgrade vector
17:42:26,0.000449,forming JtQJ matrix
17:42:26,4.51e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.81e-05,starting REDSVD
17:42:26,2.14e-05,retrieving REDSVD components
17:42:26,1.7e-05,triming REDSVD components to 1elements
17:42:26,1.46e-05,done REDSVD
17:42:26,1.81e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.3e-05,JS
17:42:26,2.13e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,3.09e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.44e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.26e-05,starting REDSVD
17:42:26,1.87e-05,retrieving REDSVD components
17:42:26,1.57e-05,triming REDSVD components to 1elements
17:42:26,1.35e-05,done REDSVD
17:42:26,1.29e-05,SVD factorization complete
17:42:26,0.0006002,commencing linear algebra multiplication to compute ugrade
17:42:26,1.73e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.51e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.5e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,8.58e-05,linear algebra multiplication to compute ugrade complete
17:42:26,6.13e-05,commencing check of parameter bounds and gradients
17:42:26,2.72e-05,commencing calculation of upgrade vector
17:42:26,0.0004284,forming JtQJ matrix
17:42:26,3.16e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.49e-05,starting REDSVD
17:42:26,2.02e-05,retrieving REDSVD components
17:42:26,1.88e-05,triming REDSVD components to 1elements
17:42:26,1.76e-05,done REDSVD
17:42:26,1.97e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.43e-05,JS
17:42:26,1.97e-05,JS.transpose() * q_mat * JS + lambda * S.transpose() * S
17:42:26,2.9e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1
17:42:26,1.39e-05,commencing SVD factorization of lambda-scaled JtQJ
17:42:26,1.25e-05,starting REDSVD
17:42:26,2.09e-05,retrieving REDSVD components
17:42:26,1.7e-05,triming REDSVD components to 1elements
17:42:26,1.47e-05,done REDSVD
17:42:26,1.36e-05,SVD factorization complete
17:42:26,0.000581,commencing linear algebra multiplication to compute ugrade
17:42:26,1.73e-05,S info: rows = 2: cols = 2: size = 4: nonzeros = 1Vt info: rows = 1: cols = 2: size = 2: nonzeros = 1
17:42:26,1.63e-05,U info: rows = 2: cols = 1: size = 2: nonzeros = 1
17:42:26,1.63e-05,jac info: rows = 323: cols = 2: size = 646: nonzeros = 287
17:42:26,8.39e-05,linear algebra multiplication to compute ugrade complete
17:42:26,5.93e-05,commencing check of parameter bounds
17:42:26,2.79e-05,limiting out of bounds pars
17:42:26,5.16e-05,checking for denormal floating point values
17:42:26,1.69e-05,transforming upgrade pars to model pars
17:42:26,2.62e-05,writing upgrade vector to csv file
17:42:26,0.0020133,beginning upgrade vector calculations, lambda = 1
17:42:26,3.77e-05,commencing calculation of upgrade vector
17:42:26,0.0004251,forming JtQJ matrix
17:42:26,3.24e-05,commencing to scale JtQJ matrix- first SVD...
17:42:26,1.5e-05,starting REDSVD
17:42:26,2.02e-05,retrieving REDSVD components
17:42:26,1.61e-05,triming REDSVD components to 1elements
